행정동코드,행정동명,자치구명,D1_수급자비율,D2_시설부족,D3_미충족의료율,D4_수급비율(2024),D1_수급자비율_z,D2_시설부족_z,D3_미충족의료율_z,D4_수급비율(2024)_z,IMD_score,위험등급
1162069500,신림동,관악구,0.07875295687511373,-113.35012594458438,4.7,0.11486146095717883,-0.3584035844639621,-3.759729177451992,0.3301394370469373,0.5987043901438843,0.9272022492285922,저위험
1162068500,신사동,관악구,0.07875295687511373,-62.44796003330558,4.7,0.13544268665001388,-0.3584035844639621,-1.6803795241673587,0.3301394370469373,0.9724069247715358,1.1328639248041137,중위험
1162065500,신원동,관악구,0.07875295687511373,-67.68953068592059,4.7,0.11702767749699157,-0.3584035844639621,-1.8944972915366043,0.3301394370469373,0.6380373542521482,0.9735787846510437,중위험
1162060500,은천동,관악구,0.07875295687511373,-30.19915115899445,4.7,0.10039177277179236,-0.3584035844639621,-0.36301810444861565,0.3301394370469373,0.33597177980993437,1.0111811899404983,중위험
1162062500,인헌동,관악구,0.07875295687511373,-44.492544492544496,4.7,0.056998556998557,-0.3584035844639621,-0.9469021482863782,0.3301394370469373,-0.4519382777406214,0.7816917491769353,저위험
1162072500,조원동,관악구,0.07875295687511373,-73.09941520467837,4.7,0.08934372969460688,-0.3584035844639621,-2.115490667692654,0.3301394370469373,0.1353675124918314,0.8165628496360899,저위험
1162061500,중앙동,관악구,0.07875295687511373,-76.7316466196599,4.7,0.08875985068436333,-0.3584035844639621,-2.263867048111427,0.3301394370469373,0.12476575974394426,0.8099913676311888,저위험
1162059500,청룡동,관악구,0.07875295687511373,-39.26146010186758,4.7,0.09231748726655348,-0.3584035844639621,-0.7332127439294892,0.3301394370469373,0.18936336087279013,0.9192146261778736,저위험
1162054500,청림동,관악구,0.07875295687511373,-64.70793983910458,4.7,0.07939839104582022,-0.3584035844639621,-1.7726995294458998,0.3301394370469373,-0.045214456543947595,0.7910547669672854,저위험
1162057500,행운동,관악구,0.07875295687511373,-40.874944763588154,4.7,0.09456473707467963,-0.3584035844639621,-0.7991234711424812,0.3301394370469373,0.2301676823341018,0.9216207838562764,저위험
1121581000,광장동,광진구,0.08160855930640103,-5.956813104988831,3.4,0.014643832216430876,-0.05329284515707673,0.627279583772861,-0.3498157973085048,-1.2209919891552614,0.9877500731925921,중위험
1121585000,구의제1동,광진구,0.08160855930640103,-24.024024024024023,3.4,0.08228228228228228,-0.05329284515707673,-0.11076462491162466,-0.3498157973085048,0.0071496485264092744,0.8858575828334989,저위험
1121586000,구의제2동,광진구,0.08160855930640103,-18.306131451257166,3.4,0.08248786943096603,-0.05329284515707673,0.12281085711058713,-0.3498157973085048,0.010882586481447425,0.9454912132248137,저위험
1121587000,구의제3동,광진구,0.08160855930640103,-23.545392800543354,3.4,0.031242925062259452,-0.05329284515707673,-0.09121257539116988,-0.3498157973085048,-0.9195948244973103,0.7685771945725995,저위험
1121573000,군자동,광진구,0.08160855930640103,-6.607929515418502,3.4,0.08244178728760226,-0.05329284515707673,0.6006815273240513,-0.3498157973085048,0.010045852361083053,1.1184947322919605,중위험
1121578000,능동,광진구,0.08160855930640103,-1.777251184834123,3.4,0.06398104265402843,-0.05329284515707673,0.7980143742079702,-0.3498157973085048,-0.3251541577666932,1.1603999253422663,중위험
1121582000,자양제1동,광진구,0.08160855930640103,-24.583447145588636,3.4,0.11144496039333515,-0.05329284515707673,-0.1336170173990539,-0.3498157973085048,0.5366694589245224,1.0214266720956484,중위험
1121583000,자양제2동,광진구,0.08160855930640103,-21.352313167259787,3.4,0.058362989323843414,-0.05329284515707673,-0.001625437133790932,-0.3498157973085048,-0.4271636687888843,0.8407004995772874,저위험
1121584000,자양제3동,광진구,0.08160855930640103,-19.933554817275745,3.4,0.023920265780730896,-0.05329284515707673,0.05633073487421237,-0.3498157973085048,-1.05255562938633,0.7949309716216331,저위험
1121584700,자양제4동,광진구,0.08160855930640103,-23.68421052631579,3.4,0.10078947368421053,-0.05329284515707673,-0.09688326905983988,-0.3498157973085048,0.34319301343384523,0.9694388175558114,중위험
1121574000,중곡제1동,광진구,0.08160855930640103,-32.892249527410215,3.4,0.0945179584120983,-0.05329284515707673,-0.4730309704706078,-0.3498157973085048,0.229318301202286,0.8679613306244109,저위험
1121575000,중곡제2동,광진구,0.08160855930640103,-24.383164005805515,3.4,0.08272859216255443,-0.05329284515707673,-0.12543546618583704,-0.3498157973085048,0.015253496954888965,0.8842374314071462,저위험
1121576000,중곡제3동,광진구,0.08160855930640103,-28.407169428474806,3.4,0.11667230300980724,-0.05329284515707673,-0.2898157853853558,-0.3498157973085048,0.6315846604920765,1.0238531921734226,중위험
1121577000,중곡제4동,광진구,0.08160855930640103,-15.410016510731976,3.4,0.08824068978169143,-0.05329284515707673,0.24111693485096766,-0.3498157973085048,0.11533912266685269,1.0032534266513005,중위험
1121571000,화양동,광진구,0.08160855930640103,-4.264392324093817,3.4,0.06652452025586354,-0.05329284515707673,0.6964148455237956,-0.3498157973085048,-0.2789710955545461,1.11358403315442,중위험
1153059500,가리봉동,구로구,0.09231209696110376,-5.089058524173028,4.1,0.17353689567430025,1.0903412445341978,0.6627272932062955,0.016313944267502257,1.6641005429979432,2.687901996896275,고위험
1153074000,개봉제1동,구로구,0.09231209696110376,-12.00533570475767,4.1,0.0853712761227212,1.0903412445341978,0.3801978899872766,0.016313944267502257,0.06323789345650103,1.7253982398177388,고위험
1153075000,개봉제2동,구로구,0.09231209696110376,-11.859443631039532,4.1,0.050512445095168376,1.0903412445341978,0.386157570238045,0.016313944267502257,-0.56970951713861,1.627665765635521,고위험
1153076000,개봉제3동,구로구,0.09231209696110376,-18.01200800533689,4.1,0.05848343340004447,1.0903412445341978,0.1348257777794479,0.016313944267502257,-0.42497671174225465,1.5635400475621664,중위험
1153072000,고척제1동,구로구,0.09231209696110376,-17.814468824679558,4.1,0.051053660656093854,1.0903412445341978,0.14289523846852523,0.016313944267502257,-0.5598824237518353,1.5493561770309159,중위험
1153073000,고척제2동,구로구,0.09231209696110376,-14.745549361625606,4.1,0.08829347239705089,1.0903412445341978,0.2682603679717028,0.016313944267502257,0.11629752025883737,1.6982865970603347,고위험
1153052000,구로제1동,구로구,0.09231209696110376,-44.93996569468268,4.1,0.008919382504288165,1.0903412445341978,-0.965179270779747,0.016313944267502257,-1.324933386946793,1.295091555775249,중위험
1153053000,구로제2동,구로구,0.09231209696110376,-22.862129144851657,4.1,0.09075043630017451,1.0903412445341978,-0.06330130638857298,0.016313944267502257,0.16090971448814365,1.6162796309470515,고위험
1153054000,구로제3동,구로구,0.09231209696110376,-36.75645342312009,4.1,0.04826038159371493,1.0903412445341978,-0.6308834092994451,0.016313944267502257,-0.610601242986044,1.3883339303007878,중위험
1153055000,구로제4동,구로구,0.09231209696110376,-28.244933160845193,4.1,0.09896507115135834,1.0903412445341978,-0.28318844604121446,0.016313944267502257,0.31006651937157387,1.6077463090941913,고위험
1153056000,구로제5동,구로구,0.09231209696110376,-26.789366053169733,4.1,0.048466257668711654,1.0903412445341978,-0.22372863904689463,0.016313944267502257,-0.6068630588665116,1.455593313644931,중위험
1153079000,수궁동,구로구,0.09231209696110376,-6.321112515802781,4.1,0.07796038769490098,1.0903412445341978,0.6123979802102917,0.016313944267502257,-0.07132492756553785,1.7941430558561957,고위험
1153051000,신도림동,구로구,0.09231209696110376,-1.7899761336515514,4.1,0.00994431185361973,1.0903412445341978,0.7974945610047814,0.016313944267502257,-1.306323285615811,1.7558544703897752,고위험
1153077000,오류제1동,구로구,0.09231209696110376,-20.76867987586536,4.1,0.10241107662926713,1.0903412445341978,0.022215938972318338,0.016313944267502257,0.3726371845328621,1.6926263529653733,고위험
1153078000,오류제2동,구로구,0.09231209696110376,-8.3266183185603,4.1,0.0854149879129734,1.0903412445341978,0.5304732188378064,0.016313944267502257,0.06403158801357718,1.7848580273924863,고위험
1154551000,가산동,금천구,0.0902958330405453,-10.119262739428983,6.1,0.10733646548608601,0.8749107739969983,0.4572438289235752,1.0623989201989514,0.4620696764208835,2.1553239315969956,고위험
1154561000,독산제1동,금천구,0.0902958330405453,-24.043892205906083,6.1,0.11812167177666613,0.8749107739969983,-0.1115762386488449,1.0623989201989514,0.6579014984622212,2.052677332321285,고위험
1154562000,독산제2동,금천구,0.0902958330405453,-40.59945504087194,6.1,0.12833787465940055,0.8749107739969983,-0.787869736666587,1.0623989201989514,0.8434016707321981,2.021479388131584,고위험
1154563000,독산제3동,금천구,0.0902958330405453,-31.322261929787683,6.1,0.1156190876602901,0.8749107739969983,-0.4088970950581623,1.0623989201989514,0.6124609575845122,1.9780131364314248,고위험
1154564000,독산제4동,금천구,0.0902958330405453,-48.80445463478546,6.1,0.09564362921716345,0.8749107739969983,-1.1230433536506195,1.0623989201989514,0.24975761027393384,1.780989170940718,고위험
1154567000,시흥제1동,금천구,0.0902958330405453,-16.039481801357187,6.1,0.09870450339296731,0.8749107739969983,0.21540332501955922,1.0623989201989514,0.30533527385654735,2.0244307474702437,고위험
1154568000,시흥제2동,금천구,0.0902958330405453,-23.836809534723816,6.1,0.13476965390786155,0.8749107739969983,-0.10311692708880986,1.0623989201989514,0.9601863677753952,2.190866272261857,고위험
1154569000,시흥제3동,금천구,0.0902958330405453,-42.07119741100323,6.1,0.06067961165048544,0.8749107739969983,-0.8479903019170084,1.0623989201989514,-0.3850997194322375,1.6860694968977732,고위험
1154570000,시흥제4동,금천구,0.0902958330405453,-23.66325369738339,6.1,0.11194539249146758,0.8749107739969983,-0.09602718417240133,1.0623989201989514,0.5457560287076927,2.0152166230562676,고위험
1154571000,시흥제5동,금천구,0.0902958330405453,-22.93274531422271,6.1,0.14707828004410142,0.8749107739969983,-0.06618597160211065,1.0623989201989514,1.183679606397151,2.3301876593073123,고위험
1135059500,공릉1동,노원구,0.09071991546896395,-15.144958892254435,7.0,0.1367373431414972,0.9202224398802443,0.2519445186524578,1.5331371593681038,0.9959145826515952,2.774197465204349,고위험
1135060000,공릉2동,노원구,0.09071991546896395,-17.60268231349539,7.0,0.05046102263202012,0.9202224398802443,0.15154670153924665,1.5331371593681038,-0.5706432178375918,2.315066988468416,고위험
1135072000,상계10동,노원구,0.09071991546896395,-116.57065401558793,7.0,0.025753981701118266,0.9202224398802443,-3.89128750719982,1.5331371593681038,-1.0192600279744861,1.9884036012313657,고위험
1135063000,상계1동,노원구,0.09071991546896395,-45.04976427448926,7.0,0.08263488737558931,0.9202224398802443,-0.9696645345158699,1.5331371593681038,0.01355205716125221,2.2086578852340817,고위험
1135064000,상계2동,노원구,0.09071991546896395,-96.14309670206819,7.0,0.08552263834544438,0.9202224398802443,-3.056823325629356,1.5331371593681038,0.06598624513986154,2.1365280920906438,고위험
1135066500,상계3.4동,노원구,0.09071991546896395,-55.261044176706825,7.0,0.16433734939759037,0.9202224398802443,-1.3867945513657756,1.5331371593681038,1.4970602601528018,2.8673018968724953,고위험
1135067000,상계5동,노원구,0.09071991546896395,-65.27514231499052,7.0,0.11688804554079696,0.9202224398802443,-1.7958697079729058,1.5331371593681038,0.6355019942729265,2.330216156462758,고위험
1135069500,상계6.7동,노원구,0.09071991546896395,-64.85671191553546,7.0,0.035633484162895926,0.9202224398802443,-1.778776857591114,1.5331371593681038,-0.83987347607871,2.0396906327549544,고위험
1135070000,상계8동,노원구,0.09071991546896395,-111.72458590451446,7.0,0.023384215654433257,0.9202224398802443,-3.6933259889391286,1.5331371593681038,-1.0622889316626196,1.986481479112519,고위험
1135071000,상계9동,노원구,0.09071991546896395,-92.64745488823054,7.0,0.026663075680043093,0.9202224398802443,-2.9140266201555716,1.5331371593681038,-1.002753201354475,1.9980642696100386,고위험
1135056000,월계1동,노원구,0.09071991546896395,-13.673232908458864,7.0,0.0690614136732329,0.9202224398802443,0.31206441452229594,1.5331371593681038,-0.2329075853292451,2.4111324982721487,고위험
1135057000,월계2동,노원구,0.09071991546896395,-9.665792922673658,7.0,0.21379423328964614,0.9202224398802443,0.4757680368696323,1.5331371593681038,2.3950710560638013,4.507234377818696,고위험
1135058000,월계3동,노원구,0.09071991546896395,-9.17003419334784,7.0,0.13770593720857943,0.9202224398802443,0.4960197437171017,1.5331371593681038,1.0135017790263938,2.8727159338992134,고위험
1135062100,중계1동,노원구,0.09071991546896395,-29.00232018561485,7.0,0.08816705336426914,0.9202224398802443,-0.31412764910188634,1.5331371593681038,0.1140020732489849,2.3178838032521556,고위험
1135062500,중계2.3동,노원구,0.09071991546896395,-9.755463059313215,7.0,0.24843912591050987,0.9202224398802443,0.4721050185246677,1.5331371593681038,3.0241338911711777,6.427203063830875,고위험
1135062400,중계4동,노원구,0.09071991546896395,-100.91522157996147,7.0,0.2056840077071291,0.9202224398802443,-3.251764268369862,1.5331371593681038,2.247810057043526,3.814199126634569,고위험
1135061900,중계본동,노원구,0.09071991546896395,-28.227324049680092,7.0,0.05306736921339857,0.9202224398802443,-0.282469115173062,1.5331371593681038,-0.5233186154006085,2.218116615742417,고위험
1135061100,하계1동,노원구,0.09071991546896395,-4.6433094132545385,7.0,0.2766990291262136,0.9202224398802443,0.6809361108989612,1.5331371593681038,3.537261613380508,9.27959096945618,고위험
1135061200,하계2동,노원구,0.09071991546896395,-6.434630008774495,7.0,0.12957004972214098,0.9202224398802443,0.6077607991507687,1.5331371593681038,0.8657748253209155,2.845574598781501,고위험
1132052100,도봉제1동,도봉구,0.08902379580803829,-16.838946315438477,4.3,0.11670556852284095,0.7389982197199184,0.18274525968171562,0.12092244186064727,0.6321886773141024,1.5867574655995147,중위험
1132052200,도봉제2동,도봉구,0.08902379580803829,-14.699461504875563,4.3,0.07422500363848057,0.7389982197199184,0.2701430534574416,0.12092244186064727,-0.13914996920909684,1.411842886059352,중위험
1132069000,방학제1동,도봉구,0.08902379580803829,-26.003210272873194,4.3,0.10417335473515249,0.7389982197199184,-0.1916142344842961,0.12092244186064727,0.4046356575449648,1.4164430093324003,중위험
1132070000,방학제2동,도봉구,0.08902379580803829,-34.91379310344828,4.3,0.17478448275862069,0.7389982197199184,-0.5556108736767132,0.12092244186064727,1.6867535405665757,2.134098857644901,고위험
1132071000,방학제3동,도봉구,0.08902379580803829,-29.67576479208646,4.3,0.022531599193991572,0.7389982197199184,-0.3416378106815309,0.12092244186064727,-1.0777702706794323,1.156007513392973,중위험
1132066000,쌍문제1동,도봉구,0.08902379580803829,-29.81940361192776,4.3,0.0879882402351953,0.7389982197199184,-0.3475054456807135,0.12092244186064727,0.11075528316189807,1.3103217558213567,중위험
1132067000,쌍문제2동,도봉구,0.08902379580803829,-34.82953151827324,4.3,0.09982830512631836,0.7389982197199184,-0.5521687942527392,0.12092244186064727,0.3257406453557987,1.3312216056471586,중위험
1132068000,쌍문제3동,도봉구,0.08902379580803829,-40.033831406822664,4.3,0.0916267268113899,0.7389982197199184,-0.764764053709993,0.12092244186064727,0.17682091385006285,1.265329819451746,중위험
1132068100,쌍문제4동,도봉구,0.08902379580803829,-42.79686558167571,4.3,0.03164556962025317,0.7389982197199184,-0.8776337921707928,0.12092244186064727,-0.9122838268860911,1.094547994677041,중위험
1132051100,창제1동,도봉구,0.08902379580803829,-30.26609790777981,4.3,0.047125736339630304,0.7389982197199184,-0.3657528741069049,0.12092244186064727,-0.6312035051488012,1.190094208261255,중위험
1132051200,창제2동,도봉구,0.08902379580803829,-26.880750496121234,4.3,0.07126104997293885,0.7389982197199184,-0.22746168667590935,0.12092244186064727,-0.19296780366962962,1.2743253539701047,중위험
1132051300,창제3동,도봉구,0.08902379580803829,-48.55001629195178,4.3,0.13326816552623005,0.7389982197199184,-1.1126495664613734,0.12092244186064727,0.932923170611924,1.5008429111429125,중위험
1132051400,창제4동,도봉구,0.08902379580803829,-32.60393873085339,4.3,0.024288840262582056,0.7389982197199184,-0.46125349609154986,0.12092244186064727,-1.0458632574099223,1.1381862925024762,중위험
1132051500,창제5동,도봉구,0.08902379580803829,-31.742650191734125,4.3,0.040264167021729864,0.7389982197199184,-0.4260699239756362,0.12092244186064727,-0.7557920930148481,1.1674807779309453,중위험
1123060000,답십리제1동,동대문구,0.08409020698177325,-28.843861740166865,1.2,0.07604290822407628,0.21186218785313765,-0.30765463351004335,-1.500509270833099,-0.1061414612860313,0.7901991799391969,저위험
1123061000,답십리제2동,동대문구,0.08409020698177325,-15.128072889805741,1.2,0.09970775313735603,0.21186218785313765,0.252634310583871,-1.500509270833099,0.32355172888882106,1.0248060294840342,중위험
1123053600,용신동,동대문구,0.08409020698177325,-7.0066807886589535,1.2,0.12660909239041876,0.21186218785313765,0.5843925677696677,-1.500509270833099,0.812011396635804,1.3255094406702683,중위험
1123074000,이문제1동,동대문구,0.08409020698177325,-6.205398696866274,1.2,0.07508532423208192,0.21186218785313765,0.6171248810204703,-1.500509270833099,-0.12352874279530196,1.0667044182643757,중위험
1123075000,이문제2동,동대문구,0.08409020698177325,-4.814636494944632,1.2,0.08666345690900337,0.21186218785313765,0.6739374124834263,-1.500509270833099,0.08670059884818755,1.1351482054734403,중위험
1123065000,장안제1동,동대문구,0.08409020698177325,-8.013988051872358,1.2,0.06586041089902375,0.21186218785313765,0.5432441417446412,-1.500509270833099,-0.29102962664617915,1.0064418252966691,중위험
1123066000,장안제2동,동대문구,0.08409020698177325,-10.031004924311508,1.2,0.07076418019332482,0.21186218785313765,0.460849154040468,-1.500509270833099,-0.20198969083965782,0.9863229911177789,중위험
1123056000,전농제1동,동대문구,0.08409020698177325,-5.672052251632864,1.2,0.13887933997937435,0.21186218785313765,0.6389120432388652,-1.500509270833099,1.0348077787821726,1.4630651119536613,중위험
1123057000,전농제2동,동대문구,0.08409020698177325,-8.643268727082242,1.2,0.08302776322682033,0.21186218785313765,0.517538073439079,-1.500509270833099,0.020685679987716782,1.050200551952431,중위험
1123054500,제기동,동대문구,0.08409020698177325,-16.024548244118648,1.2,0.13024207296283669,0.21186218785313765,0.2160133597108214,-1.500509270833099,0.8779770523468843,1.218032643460432,중위험
1123070500,청량리동,동대문구,0.08409020698177325,-3.6496350364963503,1.2,0.16843065693430656,0.21186218785313765,0.7215276345365074,-1.500509270833099,1.5713842787662238,1.9036022175286114,고위험
1123071000,회기동,동대문구,0.08409020698177325,-4.4958253050738595,1.2,0.045600513808606295,0.21186218785313765,0.6869608256379176,-1.500509270833099,-0.6588976538949228,1.0269480511608575,중위험
1123072000,휘경제1동,동대문구,0.08409020698177325,-12.849931161083065,1.2,0.04726938962826985,0.21186218785313765,0.3456962290493704,-1.500509270833099,-0.6285951280349501,0.8864588436519975,저위험
1123073000,휘경제2동,동대문구,0.08409020698177325,-6.746987951807228,1.2,0.046506024096385545,0.21186218785313765,0.5950010006447901,-1.500509270833099,-0.6424558979604196,0.9850053981297426,중위험
1159051000,노량진제1동,동작구,0.07142228351770885,-5.160645913101382,5.4,0.07691027135009156,-1.141659384777456,0.6598029537468084,0.6962691786229446,-0.09039236045637013,1.2636673811361023,중위험
1159052000,노량진제2동,동작구,0.07142228351770885,-11.145786892554614,5.4,0.13196611680784665,-1.141659384777456,0.41531039438936557,0.6962691786229446,0.9092812887565611,1.4725678153336323,중위험
1159066000,대방동,동작구,0.07142228351770885,-6.458369698027579,5.4,0.09128992843428173,-1.141659384777456,0.6067910346283019,0.6962691786229446,0.17070551484213972,1.2932120912972418,중위험
1159062000,사당제1동,동작구,0.07142228351770885,-19.672968829841594,5.4,0.057230454777721,-1.141659384777456,0.06697565288352587,0.6962691786229446,-0.44772760588164273,0.9924831753907569,중위험
1159063000,사당제2동,동작구,0.07142228351770885,-13.381369016984046,5.4,0.04614856750729113,-1.141659384777456,0.32398703256181627,0.6962691786229446,-0.6489463973775871,1.0475266295544283,중위험
1159064000,사당제3동,동작구,0.07142228351770885,-16.421411814885904,5.4,0.03540200469183195,-1.141659384777456,0.19980151266064813,0.6962691786229446,-0.8440765525301281,0.9886309963342133,중위험
1159065000,사당제4동,동작구,0.07142228351770885,-27.529495888451915,5.4,0.07114765820521989,-1.141659384777456,-0.2539628872135058,0.6962691786229446,-0.195026708791944,0.9558427499624385,저위험
1159065100,사당제5동,동작구,0.07142228351770885,-31.288094270621702,5.4,0.052417716375457134,-1.141659384777456,-0.4075013487481887,0.6962691786229446,-0.5351146530025518,0.8807981335757857,저위험
1159053000,상도제1동,동작구,0.07142228351770885,-12.915377371182565,5.4,0.06538409794161174,-1.141659384777456,0.3430227562836657,0.6962691786229446,-0.29967825438669465,1.0978615962527813,중위험
1159054000,상도제2동,동작구,0.07142228351770885,-20.06311992786294,5.4,0.03944995491433724,-1.141659384777456,0.051038009840726685,0.6962691786229446,-0.7705761069894419,0.9529900691911758,저위험
1159055000,상도제3동,동작구,0.07142228351770885,-19.14802065404475,5.4,0.07142857142857142,-1.141659384777456,0.08841974642638442,0.6962691786229446,-0.1899260415555199,1.0358657694611577,중위험
1159056000,상도제4동,동작구,0.07142228351770885,-16.49981460882462,5.4,0.08231368186874305,-1.141659384777456,0.19659876441851692,0.6962691786229446,0.007719784883775733,1.103213881979088,중위험
1159067000,신대방제1동,동작구,0.07142228351770885,-10.311871227364184,5.4,0.06111670020120724,-1.141659384777456,0.44937578666176253,0.6962691786229446,-0.3771633068152606,1.1263442620602835,중위험
1159068000,신대방제2동,동작구,0.07142228351770885,-11.832611832611834,5.4,0.05108225108225108,-1.141659384777456,0.38725364718799016,0.6962691786229446,-0.5593632945765131,1.0798971524382053,중위험
1159060500,흑석동,동작구,0.07142228351770885,-3.114658360911038,5.4,0.03718123418337551,-1.141659384777456,0.7433813915423011,0.6962691786229446,-0.8117702856149575,1.2119229856441531,중위험
1144056500,공덕동,마포구,0.08008932559178204,-9.530069010844562,2.0,0.0767334866907657,-0.21561744495733115,0.4813123484711497,-1.0820752804605192,-0.09360231870955414,0.9132140839351275,저위험
1144060000,대흥동,마포구,0.08008932559178204,-7.556675062972292,2.0,0.0982367758186398,-0.21561744495733115,0.5619253429840803,-1.0820752804605192,0.2968425347626708,1.0341682322548997,중위험
1144058500,도화동,마포구,0.08008932559178204,-6.005221932114883,2.0,0.06736292428198433,-0.21561744495733115,0.6253020868216328,-1.0820752804605192,-0.26374781807440845,0.9473720052159026,저위험
1144069000,망원제1동,마포구,0.08008932559178204,-7.624633431085044,2.0,0.07214076246334311,-0.21561744495733115,0.5591492487522681,-1.0820752804605192,-0.17699446989864218,0.9313887750201622,저위험
1144070000,망원제2동,마포구,0.08008932559178204,-8.019740900678594,2.0,0.05181986428130783,-0.21561744495733115,0.543009138303108,-1.0820752804605192,-0.5459701212944049,0.8726864479246593,저위험
1144074000,상암동,마포구,0.08008932559178204,-1.8695956999298902,2.0,0.08226221079691516,-0.21561744495733115,0.7942421077039908,-1.0820752804605192,0.006785201575222831,1.0810884406553705,중위험
1144065500,서강동,마포구,0.08008932559178204,-2.9940119760479043,2.0,0.03922155688622755,-0.21561744495733115,0.7483097873000072,-1.0820752804605192,-0.7747232323007525,0.9470584307476306,저위험
1144066000,서교동,마포구,0.08008932559178204,-20.389805097451273,2.0,0.033883058470764615,-0.21561744495733115,0.037692945206331284,-1.0820752804605192,-0.8716567395047827,0.6697906444706407,저위험
1144072000,성산제1동,마포구,0.08008932559178204,-8.207485226526593,2.0,0.06139198949441891,-0.21561744495733115,0.5353397966971216,-1.0820752804605192,-0.3721647557977248,0.8913912216808548,저위험
1144073000,성산제2동,마포구,0.08008932559178204,-4.978220286247667,2.0,0.1431238332296204,-0.21561744495733115,0.6672550268984628,-1.0820752804605192,1.1118769441224616,1.4217678544392425,중위험
1144063000,신수동,마포구,0.08008932559178204,-4.449718184514981,2.0,0.04212399881340848,-0.21561744495733115,0.6888442980488002,-1.0820752804605192,-0.722022294028904,0.9215429144983462,저위험
1144055500,아현동,마포구,0.08008932559178204,-14.52577613215608,2.0,0.07035032754201083,-0.21561744495733115,0.27723808788435284,-1.0820752804605192,-0.2095041988221564,0.8186033231358761,저위험
1144071000,연남동,마포구,0.08008932559178204,-5.212858384013901,2.0,0.04300608166811468,-0.21561744495733115,0.6576700782326639,-1.0820752804605192,-0.7060059204914398,0.9078307296166642,저위험
1144061000,염리동,마포구,0.08008932559178204,-19.6360153256705,2.0,0.08045977011494253,-0.21561744495733115,0.06848520075266266,-1.0820752804605192,-0.025942521322430367,0.7891353678771518,저위험
1144059000,용강동,마포구,0.08008932559178204,-15.784281486353173,2.0,0.06708319631700099,-0.21561744495733115,0.22582823871471783,-1.0820752804605192,-0.2688269640436837,0.7927311450685526,저위험
1144068000,합정동,마포구,0.08008932559178204,-11.935844834017159,2.0,0.05147333084669899,-0.21561744495733115,0.3830365868362983,-1.0820752804605192,-0.5522622841023581,0.8083480900941226,저위험
1141069000,남가좌제1동,서대문구,0.08271375464684015,-11.769834350479512,11.5,0.05754141238012206,0.06479325944393888,0.3898181026167326,3.8868283552138645,-0.4420814093959073,13.006800106584967,고위험
1141070000,남가좌제2동,서대문구,0.08271375464684015,-5.4043234587670135,11.5,0.09867894315452362,0.06479325944393888,0.649848744313437,3.8868283552138645,0.3048711651569659,13.25918542975584,고위험
1141071000,북가좌제1동,서대문구,0.08271375464684015,-16.278327481646986,11.5,0.04915416533673795,0.06479325944393888,0.20564649692378106,3.8868283552138645,-0.5943724111777922,12.926544098379937,고위험
1141072000,북가좌제2동,서대문구,0.08271375464684015,-7.783882783882784,11.5,0.08348595848595848,0.06479325944393888,0.5526439246546071,3.8868283552138645,0.02900533656453136,13.149429039914555,고위험
1141055500,북아현동,서대문구,0.08271375464684015,-6.858122588941277,11.5,0.07843977711101587,0.06479325944393888,0.590461159067216,3.8868283552138645,-0.06262043918620039,13.148147723109528,고위험
1141058500,신촌동,서대문구,0.08271375464684015,-5.191127890514394,11.5,0.04624823029731005,0.06479325944393888,0.6585577672595446,3.8868283552138645,-0.6471367754535099,13.096792116190409,고위험
1141061500,연희동,서대문구,0.08271375464684015,-8.206330597889801,11.5,0.051415173337799366,0.06479325944393888,0.5353869631901893,3.8868283552138645,-0.55331827604413,13.051117577732029,고위험
1141052000,천연동,서대문구,0.08271375464684015,-3.0543677458766036,11.5,0.10751374465485644,0.06479325944393888,0.7458442586369287,3.8868283552138645,0.4652886137035768,13.35463249267683,고위험
1141056500,충현동,서대문구,0.08271375464684015,-9.770114942528735,11.5,0.08160919540229886,0.06479325944393888,0.47150649019608415,3.8868283552138645,-0.005071891474582489,13.108672390490984,고위험
1141066000,홍은제1동,서대문구,0.08271375464684015,-11.462534493738058,11.5,0.06452982381659945,0.06479325944393888,0.4023712786777177,3.8868283552138645,-0.3151896923616957,13.028854301624012,고위험
1141068500,홍은제2동,서대문구,0.08271375464684015,-9.915534337128168,11.5,0.06904149834741094,0.06479325944393888,0.46556611885180327,3.8868283552138645,-0.23326919682161573,13.065699604119512,고위험
1141062000,홍제제1동,서대문구,0.08271375464684015,-13.53568498769483,11.5,0.05906480721903199,0.06479325944393888,0.3176832367517709,3.8868283552138645,-0.41442044687424784,12.984712467746816,고위험
1141065500,홍제제2동,서대문구,0.08271375464684015,-23.44582593250444,11.5,0.09484902309058614,0.06479325944393888,-0.08714527631206573,3.8868283552138645,0.23532959087584832,12.991283735822503,고위험
1141064000,홍제제3동,서대문구,0.08271375464684015,-16.700404858299596,11.5,0.06756072874493928,0.06479325944393888,0.18840466779746046,3.8868283552138645,-0.26015619383053945,12.965099331947071,고위험
1165066000,내곡동,서초구,0.06318183263891097,-2.306805074971165,2.2,0.058823529411764705,-2.0221216060953857,0.7763821375803339,-0.9774667828673742,-0.41880143610544684,0.808743583875237,저위험
1165056000,반포1동,서초구,0.06318183263891097,-20.100502512562816,2.2,0.03421871261067241,-2.0221216060953857,0.049510934064225215,-0.9774667828673742,-0.8655621169242882,0.48063031646900556,저위험
